timestamp,aggregate_hourly_kW
2014-01-03 08:00:00,100726.08
2014-01-03 09:00:00,113439.3
2014-01-03 10:00:00,115138.64
2014-01-03 11:00:00,117020.5
2014-01-03 12:00:00,119111.336
2014-01-03 13:00:00,120689.38
2014-01-03 14:00:00,119330.54
2014-01-03 15:00:00,121376.13
2014-01-03 16:00:00,123067.766
2014-01-03 17:00:00,124893.42
2014-01-03 18:00:00,125390.266
2014-01-03 19:00:00,123291.12
2014-01-03 20:00:00,120374.37
2014-01-03 21:00:00,113947.21
2014-01-03 22:00:00,103997.84
2014-01-03 23:00:00,88047.85
2014-01-04 00:00:00,69889.32
2014-01-04 01:00:00,60516.594
2014-01-04 02:00:00,58673.5
2014-01-04 03:00:00,55507.93
2014-01-04 04:00:00,55742.824
2014-01-04 05:00:00,61380.613
2014-01-04 06:00:00,76110.945
2014-01-04 07:00:00,92853.586
2014-01-04 08:00:00,101128.05
2014-01-04 09:00:00,118109.984
2014-01-04 10:00:00,121562.15
2014-01-04 11:00:00,123249.69
2014-01-04 12:00:00,121009.164
2014-01-04 13:00:00,120190.93
2014-01-04 14:00:00,117939.72
2014-01-04 15:00:00,118765.336
2014-01-04 16:00:00,120557.445
2014-01-04 17:00:00,121524.76
2014-01-04 18:00:00,122877.32
2014-01-04 19:00:00,119355.02
2014-01-04 20:00:00,116100.99
2014-01-04 21:00:00,109390.46
2014-01-04 22:00:00,99190.234
2014-01-04 23:00:00,82911.91
2014-01-05 00:00:00,65453.152
2014-01-05 01:00:00,54758.09
2014-01-05 02:00:00,53917.87
2014-01-05 03:00:00,52859.71
2014-01-05 04:00:00,53739.273
2014-01-05 05:00:00,59610.984
2014-01-05 06:00:00,75332.24
2014-01-05 07:00:00,91740.37
2014-01-05 08:00:00,99891.35
2014-01-05 09:00:00,116717.23
2014-01-05 10:00:00,120997.625
2014-01-05 11:00:00,120827.53
2014-01-05 12:00:00,121131.8
2014-01-05 13:00:00,117071.1
2014-01-05 14:00:00,116298.42
2014-01-05 15:00:00,116174.05
2014-01-05 16:00:00,117859.164
2014-01-05 17:00:00,120753.766
2014-01-05 18:00:00,122381.305
2014-01-05 19:00:00,120143.07
2014-01-05 20:00:00,115572.52
2014-01-05 21:00:00,110526.375
2014-01-05 22:00:00,96671.23
2014-01-05 23:00:00,75094.984
2014-01-06 00:00:00,64825.887
2014-01-06 01:00:00,56613.746
2014-01-06 02:00:00,56526.023
2014-01-06 03:00:00,56269.152
2014-01-06 04:00:00,56694.242
2014-01-06 05:00:00,62540.55
2014-01-06 06:00:00,75548.984
2014-01-06 07:00:00,93535.44
2014-01-06 08:00:00,97412.72
2014-01-06 09:00:00,113218.1
2014-01-06 10:00:00,115336.72
2014-01-06 11:00:00,117188.09
2014-01-06 12:00:00,117633.695
2014-01-06 13:00:00,118779.945
2014-01-06 14:00:00,120078.01
2014-01-06 15:00:00,121073.71
2014-01-06 16:00:00,120598.664
2014-01-06 17:00:00,124342.914
2014-01-06 18:00:00,123266.03
2014-01-06 19:00:00,121017.99
2014-01-06 20:00:00,118515.8
2014-01-06 21:00:00,112952.97
2014-01-06 22:00:00,101089.07
2014-01-06 23:00:00,82569.75
2014-01-07 00:00:00,69027.83
2014-01-07 01:00:00,60354.586
2014-01-07 02:00:00,58708.418
2014-01-07 03:00:00,57230.875
2014-01-07 04:00:00,58186.77
2014-01-07 05:00:00,64412.207
2014-01-07 06:00:00,78451.086
2014-01-07 07:00:00,96409.016
2014-01-07 08:00:00,100323.28
2014-01-07 09:00:00,114848.26
2014-01-07 10:00:00,117135.445
2014-01-07 11:00:00,115776.266
2014-01-07 12:00:00,118037.82
2014-01-07 13:00:00,119664.445
2014-01-07 14:00:00,119882.055
2014-01-07 15:00:00,119698.61
2014-01-07 16:00:00,119861.43
2014-01-07 17:00:00,123351.32
2014-01-07 18:00:00,121964.55
2014-01-07 19:00:00,120727.54
2014-01-07 20:00:00,116892.375
2014-01-07 21:00:00,112097.266
2014-01-07 22:00:00,101024.45
2014-01-07 23:00:00,81548.17
2014-01-08 00:00:00,67087.93
2014-01-08 01:00:00,58659.78
2014-01-08 02:00:00,57708.76
2014-01-08 03:00:00,57511.92
2014-01-08 04:00:00,59085.273
2014-01-08 05:00:00,62802.395
2014-01-08 06:00:00,79101.77
2014-01-08 07:00:00,94235.54
2014-01-08 08:00:00,101555.836
2014-01-08 09:00:00,113870.57
2014-01-08 10:00:00,113916.555
2014-01-08 11:00:00,115961.836
2014-01-08 12:00:00,117573.91
2014-01-08 13:00:00,116588.51
2014-01-08 14:00:00,116352.48
2014-01-08 15:00:00,117623.805
2014-01-08 16:00:00,118534.836
2014-01-08 17:00:00,120854.46
2014-01-08 18:00:00,122077.26
2014-01-08 19:00:00,119854.27
2014-01-08 20:00:00,116136.34
2014-01-08 21:00:00,110915.234
2014-01-08 22:00:00,99294.26
2014-01-08 23:00:00,80996.734
2014-01-09 00:00:00,66330.12
2014-01-09 01:00:00,57820.93
2014-01-09 02:00:00,56186.285
2014-01-09 03:00:00,54832.56
2014-01-09 04:00:00,55405.547
2014-01-09 05:00:00,60772.707
2014-01-09 06:00:00,76229.82
2014-01-09 07:00:00,93015.38
2014-01-09 08:00:00,96813.7
2014-01-09 09:00:00,112605.98
2014-01-09 10:00:00,113975.195
2014-01-09 11:00:00,114273.62
2014-01-09 12:00:00,114871.74
2014-01-09 13:00:00,115280.49
2014-01-09 14:00:00,116182.57
2014-01-09 15:00:00,116530.48
2014-01-09 16:00:00,118009.06
2014-01-09 17:00:00,120545.67
2014-01-09 18:00:00,120344.45
2014-01-09 19:00:00,118553.29
2014-01-09 20:00:00,115438.04
2014-01-09 21:00:00,110857.68
2014-01-09 22:00:00,99127.15
2014-01-09 23:00:00,80908.445
2014-01-10 00:00:00,66662.35
2014-01-10 01:00:00,57290.082
2014-01-10 02:00:00,55270.645
2014-01-10 03:00:00,55012.363
2014-01-10 04:00:00,54886.58
2014-01-10 05:00:00,59744.64
2014-01-10 06:00:00,75845.65
2014-01-10 07:00:00,94305.4
2014-01-10 08:00:00,97336.88
2014-01-10 09:00:00,111821.91
2014-01-10 10:00:00,112925.414
2014-01-10 11:00:00,114598.12
2014-01-10 12:00:00,116922.25
2014-01-10 13:00:00,118047.86
2014-01-10 14:00:00,117434.914
2014-01-10 15:00:00,118281.38
2014-01-10 16:00:00,120140.195
2014-01-10 17:00:00,121089.69
2014-01-10 18:00:00,123347.21
2014-01-10 19:00:00,122426.58
2014-01-10 20:00:00,118752.89
2014-01-10 21:00:00,113731.77
2014-01-10 22:00:00,101820.4
2014-01-10 23:00:00,86182.71
2014-01-11 00:00:00,68435.086
2014-01-11 01:00:00,57958.05
2014-01-11 02:00:00,55230.547
2014-01-11 03:00:00,54182.47
2014-01-11 04:00:00,53940.953
2014-01-11 05:00:00,59349.94
2014-01-11 06:00:00,75673.28
2014-01-11 07:00:00,88263.24
2014-01-11 08:00:00,93986.875
2014-01-11 09:00:00,112446.32
2014-01-11 10:00:00,116649.875
2014-01-11 11:00:00,119036.06
2014-01-11 12:00:00,118846.98
2014-01-11 13:00:00,116278.36
2014-01-11 14:00:00,114837.055
2014-01-11 15:00:00,115696.58
2014-01-11 16:00:00,118759.48
2014-01-11 17:00:00,120923.77
2014-01-11 18:00:00,123652.2
2014-01-11 19:00:00,121751.484
2014-01-11 20:00:00,117358.836
2014-01-11 21:00:00,111605.93
2014-01-11 22:00:00,101131.99
2014-01-11 23:00:00,84445.43
2014-01-12 00:00:00,66565.04
2014-01-12 01:00:00,56468.273
2014-01-12 02:00:00,54495.6
2014-01-12 03:00:00,53419.97
2014-01-12 04:00:00,54222.79
2014-01-12 05:00:00,59573.57
2014-01-12 06:00:00,76401.12
2014-01-12 07:00:00,88484.26
2014-01-12 08:00:00,92239.3
2014-01-12 09:00:00,112804.28
2014-01-12 10:00:00,116063.03
2014-01-12 11:00:00,117607.01
2014-01-12 12:00:00,117168.234
2014-01-12 13:00:00,115170.09
2014-01-12 14:00:00,115958.99
2014-01-12 15:00:00,117090.47
2014-01-12 16:00:00,118386.18
2014-01-12 17:00:00,119230.03
2014-01-12 18:00:00,120009.766
2014-01-12 19:00:00,117523.09
2014-01-12 20:00:00,114195.15
2014-01-12 21:00:00,109236.45
2014-01-12 22:00:00,94662.88
2014-01-12 23:00:00,73410.07
2014-01-13 00:00:00,63085.574
2014-01-13 01:00:00,55423.637
2014-01-13 02:00:00,53960.688
2014-01-13 03:00:00,53928.12
2014-01-13 04:00:00,54127.03
2014-01-13 05:00:00,60265.15
2014-01-13 06:00:00,74644.9
2014-01-13 07:00:00,86701.41
2014-01-13 08:00:00,91766.61
2014-01-13 09:00:00,108664.92
2014-01-13 10:00:00,113283.82
2014-01-13 11:00:00,113211.96
2014-01-13 12:00:00,112608.91
2014-01-13 13:00:00,111374.71
2014-01-13 14:00:00,113012.56
2014-01-13 15:00:00,112773.586
2014-01-13 16:00:00,114655.14
2014-01-13 17:00:00,119435.03
2014-01-13 18:00:00,120630.65
2014-01-13 19:00:00,119368.875
2014-01-13 20:00:00,115928.64
2014-01-13 21:00:00,109645.695
2014-01-13 22:00:00,98380.805
2014-01-13 23:00:00,82172.46
2014-01-14 00:00:00,67626.53
2014-01-14 01:00:00,60374.938
2014-01-14 02:00:00,57726.465
2014-01-14 03:00:00,57152.47
2014-01-14 04:00:00,57666.047
2014-01-14 05:00:00,64006.918
2014-01-14 06:00:00,78377.94
2014-01-14 07:00:00,90071.88
2014-01-14 08:00:00,94536.15
2014-01-14 09:00:00,111059.83
2014-01-14 10:00:00,114627.21
2014-01-14 11:00:00,115712.38
2014-01-14 12:00:00,115698.766
2014-01-14 13:00:00,114198.48
2014-01-14 14:00:00,113825.83
2014-01-14 15:00:00,114549.14
2014-01-14 16:00:00,117715.2
2014-01-14 17:00:00,118747.3
2014-01-14 18:00:00,120715.37
2014-01-14 19:00:00,119300.11
2014-01-14 20:00:00,115729.96
2014-01-14 21:00:00,110529.03
2014-01-14 22:00:00,99815.92
2014-01-14 23:00:00,81539.89
2014-01-15 00:00:00,67325.44
2014-01-15 01:00:00,58890.473
2014-01-15 02:00:00,57862.195
2014-01-15 03:00:00,56185.453
2014-01-15 04:00:00,56950.582
2014-01-15 05:00:00,61611.3
2014-01-15 06:00:00,78187.08
2014-01-15 07:00:00,89221.62
2014-01-15 08:00:00,93120.24
2014-01-15 09:00:00,110607.12
2014-01-15 10:00:00,114764.586
2014-01-15 11:00:00,113990.28
2014-01-15 12:00:00,115913.12
2014-01-15 13:00:00,114475.19
2014-01-15 14:00:00,113613.086
2014-01-15 15:00:00,114069.37
2014-01-15 16:00:00,116529.445
2014-01-15 17:00:00,119334.71
2014-01-15 18:00:00,120404.49
2014-01-15 19:00:00,118722.516
2014-01-15 20:00:00,115071.04
2014-01-15 21:00:00,109948.61
2014-01-15 22:00:00,98411.336
2014-01-15 23:00:00,79854.234
2014-01-16 00:00:00,65682.875
2014-01-16 01:00:00,59291.023
2014-01-16 02:00:00,57351.99
2014-01-16 03:00:00,56569.816
2014-01-16 04:00:00,56359.793
2014-01-16 05:00:00,60423.684
2014-01-16 06:00:00,75739.37
2014-01-16 07:00:00,87142.734
2014-01-16 08:00:00,90500.11
2014-01-16 09:00:00,108957.76
2014-01-16 10:00:00,111931.55
2014-01-16 11:00:00,112250.87
2014-01-16 12:00:00,112675.695
2014-01-16 13:00:00,112496.35
2014-01-16 14:00:00,111876.99
2014-01-16 15:00:00,113091.55
2014-01-16 16:00:00,113831.25
2014-01-16 17:00:00,116221.91
2014-01-16 18:00:00,119812.7
2014-01-16 19:00:00,117462.38
2014-01-16 20:00:00,114042.92
2014-01-16 21:00:00,108845.46
2014-01-16 22:00:00,96803.85
2014-01-16 23:00:00,77670.29
2014-01-17 00:00:00,63775.21
2014-01-17 01:00:00,55377.277
2014-01-17 02:00:00,53435.047
2014-01-17 03:00:00,52436.02
2014-01-17 04:00:00,53238.355
2014-01-17 05:00:00,59004.31
2014-01-17 06:00:00,74512.83
2014-01-17 07:00:00,86406.6
2014-01-17 08:00:00,95800.125
2014-01-17 09:00:00,112610.6
2014-01-17 10:00:00,113493.51
2014-01-17 11:00:00,114128.43
2014-01-17 12:00:00,116521.06
2014-01-17 13:00:00,118209.76
2014-01-17 14:00:00,117238.59
2014-01-17 15:00:00,119496.414
2014-01-17 16:00:00,120816.12
2014-01-17 17:00:00,124511.46
2014-01-17 18:00:00,123809.016
2014-01-17 19:00:00,121441.914
2014-01-17 20:00:00,119186.78
2014-01-17 21:00:00,111798.234
2014-01-17 22:00:00,100921.43
2014-01-17 23:00:00,83950.125
2014-01-18 00:00:00,66715.4
2014-01-18 01:00:00,56565.965
2014-01-18 02:00:00,54745.074
2014-01-18 03:00:00,53493.734
2014-01-18 04:00:00,53149.918
2014-01-18 05:00:00,59031.402
2014-01-18 06:00:00,75031.83
2014-01-18 07:00:00,89965.5
2014-01-18 08:00:00,98605.99
2014-01-18 09:00:00,116585.15
2014-01-18 10:00:00,120054.65
2014-01-18 11:00:00,120450.6
2014-01-18 12:00:00,120020.77
2014-01-18 13:00:00,118006.55
2014-01-18 14:00:00,116251.586
2014-01-18 15:00:00,118495.91
2014-01-18 16:00:00,119067.6
2014-01-18 17:00:00,121855.164
2014-01-18 18:00:00,123416.3
2014-01-18 19:00:00,120622.336
2014-01-18 20:00:00,115577.35
2014-01-18 21:00:00,108747.484
2014-01-18 22:00:00,98397.97
2014-01-18 23:00:00,82100.27
2014-01-19 00:00:00,65284.336
2014-01-19 01:00:00,54730.32
2014-01-19 02:00:00,53268.67
2014-01-19 03:00:00,52103.984
2014-01-19 04:00:00,51606.33
2014-01-19 05:00:00,57087.105
2014-01-19 06:00:00,72561.86
2014-01-19 07:00:00,89797.266
2014-01-19 08:00:00,97263.234
2014-01-19 09:00:00,113583.586
2014-01-19 10:00:00,115045.24
2014-01-19 11:00:00,116162.914
2014-01-19 12:00:00,116044.19
2014-01-19 13:00:00,110977.945
2014-01-19 14:00:00,109932.914
2014-01-19 15:00:00,113168.97
2014-01-19 16:00:00,112877.05
2014-01-19 17:00:00,115051.23
2014-01-19 18:00:00,117841.945
2014-01-19 19:00:00,115711.41
2014-01-19 20:00:00,111603.22
2014-01-19 21:00:00,106667.086
2014-01-19 22:00:00,91849.67
2014-01-19 23:00:00,71668.38
2014-01-20 00:00:00,61484.418
2014-01-20 01:00:00,53708.97
2014-01-20 02:00:00,52545.57
2014-01-20 03:00:00,51952.438
2014-01-20 04:00:00,52463.223
2014-01-20 05:00:00,59124.527
2014-01-20 06:00:00,72436.2
2014-01-20 07:00:00,91558.69
2014-01-20 08:00:00,95936.85
2014-01-20 09:00:00,110307.9
2014-01-20 10:00:00,111791.07
2014-01-20 11:00:00,112480.31
2014-01-20 12:00:00,113035.54
2014-01-20 13:00:00,116916.484
2014-01-20 14:00:00,114018.21
2014-01-20 15:00:00,115005.42
2014-01-20 16:00:00,116130.67
2014-01-20 17:00:00,118351.25
2014-01-20 18:00:00,119697.875
2014-01-20 19:00:00,118135.34
2014-01-20 20:00:00,113309.945
2014-01-20 21:00:00,108812.55
2014-01-20 22:00:00,96087.17
2014-01-20 23:00:00,78782.766
2014-01-21 00:00:00,64803.484
2014-01-21 01:00:00,56098.34
2014-01-21 02:00:00,54325.82
2014-01-21 03:00:00,54061.92
2014-01-21 04:00:00,53736.773
2014-01-21 05:00:00,60344.06
2014-01-21 06:00:00,75384.36
2014-01-21 07:00:00,92038.06
2014-01-21 08:00:00,97776.33
2014-01-21 09:00:00,112311.29
2014-01-21 10:00:00,114680.914
2014-01-21 11:00:00,115669.91
2014-01-21 12:00:00,116755.84
2014-01-21 13:00:00,118414.75
2014-01-21 14:00:00,118240.28
2014-01-21 15:00:00,119570.22
2014-01-21 16:00:00,120057.93
2014-01-21 17:00:00,122312.93
2014-01-21 18:00:00,121667.5
2014-01-21 19:00:00,119544.67
2014-01-21 20:00:00,115816.54
2014-01-21 21:00:00,111431.11
2014-01-21 22:00:00,99250.0
2014-01-21 23:00:00,80562.6
2014-01-22 00:00:00,65886.06
2014-01-22 01:00:00,57363.383
2014-01-22 02:00:00,55535.617
2014-01-22 03:00:00,54519.44
2014-01-22 04:00:00,54725.074
2014-01-22 05:00:00,60966.16
2014-01-22 06:00:00,76453.06
2014-01-22 07:00:00,91533.74
2014-01-22 08:00:00,97880.77
2014-01-22 09:00:00,114036.875
2014-01-22 10:00:00,114129.5
2014-01-22 11:00:00,113864.05
2014-01-22 12:00:00,115501.79
2014-01-22 13:00:00,115392.94
2014-01-22 14:00:00,114675.27
2014-01-22 15:00:00,114592.22
2014-01-22 16:00:00,115220.37
2014-01-22 17:00:00,119102.49
2014-01-22 18:00:00,120149.1
2014-01-22 19:00:00,117348.91
2014-01-22 20:00:00,114103.664
2014-01-22 21:00:00,109571.82
2014-01-22 22:00:00,95856.04
2014-01-22 23:00:00,77497.01
2014-01-23 00:00:00,63311.164
2014-01-23 01:00:00,54834.63
2014-01-23 02:00:00,52979.31
2014-01-23 03:00:00,52218.824
2014-01-23 04:00:00,52710.38
2014-01-23 05:00:00,58122.27
2014-01-23 06:00:00,72741.29
2014-01-23 07:00:00,90639.31
2014-01-23 08:00:00,95571.94
2014-01-23 09:00:00,111893.83
2014-01-23 10:00:00,112745.92
2014-01-23 11:00:00,114467.6
2014-01-23 12:00:00,114743.35
2014-01-23 13:00:00,114676.766
2014-01-23 14:00:00,115190.25
2014-01-23 15:00:00,114745.22
2014-01-23 16:00:00,117265.37
2014-01-23 17:00:00,119379.5
2014-01-23 18:00:00,121102.81
2014-01-23 19:00:00,118391.1
2014-01-23 20:00:00,115456.016
2014-01-23 21:00:00,110488.55
2014-01-23 22:00:00,96839.84
2014-01-23 23:00:00,78830.13
2014-01-24 00:00:00,65250.125
2014-01-24 01:00:00,58578.293
2014-01-24 02:00:00,55361.613
2014-01-24 03:00:00,53860.047
2014-01-24 04:00:00,53944.258
2014-01-24 05:00:00,60283.816
2014-01-24 06:00:00,75389.77
2014-01-24 07:00:00,92112.055
2014-01-24 08:00:00,98374.71
2014-01-24 09:00:00,114908.08
2014-01-24 10:00:00,114458.13
2014-01-24 11:00:00,117293.66
2014-01-24 12:00:00,117216.53
2014-01-24 13:00:00,117597.94
2014-01-24 14:00:00,117529.914
2014-01-24 15:00:00,119061.41
2014-01-24 16:00:00,121165.37
2014-01-24 17:00:00,123565.805
2014-01-24 18:00:00,124463.62
2014-01-24 19:00:00,122464.64
2014-01-24 20:00:00,119022.1
2014-01-24 21:00:00,113455.29
2014-01-24 22:00:00,102946.625
2014-01-24 23:00:00,86162.414
2014-01-25 00:00:00,68018.625
2014-01-25 01:00:00,57136.586
2014-01-25 02:00:00,55483.543
2014-01-25 03:00:00,54411.613
2014-01-25 04:00:00,54106.66
2014-01-25 05:00:00,60405.047
2014-01-25 06:00:00,76478.336
2014-01-25 07:00:00,93248.61
2014-01-25 08:00:00,98591.875
2014-01-25 09:00:00,116768.06
2014-01-25 10:00:00,121728.37
2014-01-25 11:00:00,123180.75
2014-01-25 12:00:00,123567.49
2014-01-25 13:00:00,120914.2
2014-01-25 14:00:00,119954.016
2014-01-25 15:00:00,121351.85
2014-01-25 16:00:00,123004.95
2014-01-25 17:00:00,123586.695
2014-01-25 18:00:00,125997.18
2014-01-25 19:00:00,123604.95
2014-01-25 20:00:00,120254.484
2014-01-25 21:00:00,113853.46
2014-01-25 22:00:00,101987.11
2014-01-25 23:00:00,85543.75
2014-01-26 00:00:00,68804.18
2014-01-26 01:00:00,57278.523
2014-01-26 02:00:00,55553.89
2014-01-26 03:00:00,54548.945
2014-01-26 04:00:00,54493.906
2014-01-26 05:00:00,60654.336
2014-01-26 06:00:00,75624.91
2014-01-26 07:00:00,92759.21
2014-01-26 08:00:00,97423.016
2014-01-26 09:00:00,114693.055
2014-01-26 10:00:00,120355.555
2014-01-26 11:00:00,123121.87
2014-01-26 12:00:00,120526.71
2014-01-26 13:00:00,116777.305
2014-01-26 14:00:00,114933.54
2014-01-26 15:00:00,117056.65
2014-01-26 16:00:00,118808.37
2014-01-26 17:00:00,120401.984
2014-01-26 18:00:00,121750.29
2014-01-26 19:00:00,119097.49
2014-01-26 20:00:00,116233.125
2014-01-26 21:00:00,110943.484
2014-01-26 22:00:00,96789.58
2014-01-26 23:00:00,76479.86
2014-01-27 00:00:00,66289.9
2014-01-27 01:00:00,58238.613
2014-01-27 02:00:00,56985.39
2014-01-27 03:00:00,56536.156
2014-01-27 04:00:00,57376.48
2014-01-27 05:00:00,63832.4
2014-01-27 06:00:00,78528.48
2014-01-27 07:00:00,93040.914
2014-01-27 08:00:00,97933.0
2014-01-27 09:00:00,112027.66
2014-01-27 10:00:00,111874.69
2014-01-27 11:00:00,111921.29
2014-01-27 12:00:00,113616.555
2014-01-27 13:00:00,114759.766
2014-01-27 14:00:00,113649.61
2014-01-27 15:00:00,115434.16
2014-01-27 16:00:00,118107.914
2014-01-27 17:00:00,119547.875
2014-01-27 18:00:00,118723.64
2014-01-27 19:00:00,117994.76
2014-01-27 20:00:00,113806.766
2014-01-27 21:00:00,109174.63
2014-01-27 22:00:00,97980.48
2014-01-27 23:00:00,81691.06
2014-01-28 00:00:00,68654.484
2014-01-28 01:00:00,61455.492
2014-01-28 02:00:00,57816.824
2014-01-28 03:00:00,56148.453
2014-01-28 04:00:00,55746.723
2014-01-28 05:00:00,61706.195
2014-01-28 06:00:00,75185.12
2014-01-28 07:00:00,91826.516
2014-01-28 08:00:00,99574.05
2014-01-28 09:00:00,113617.21
2014-01-28 10:00:00,113111.805
2014-01-28 11:00:00,115557.36
2014-01-28 12:00:00,117579.51
2014-01-28 13:00:00,119285.02
2014-01-28 14:00:00,116273.84
2014-01-28 15:00:00,118277.15
2014-01-28 16:00:00,119902.66
2014-01-28 17:00:00,122789.74
2014-01-28 18:00:00,122820.336
2014-01-28 19:00:00,119188.76
2014-01-28 20:00:00,115330.43
2014-01-28 21:00:00,110440.09
2014-01-28 22:00:00,98200.305
2014-01-28 23:00:00,79840.766
2014-01-29 00:00:00,65430.44
2014-01-29 01:00:00,56951.934
2014-01-29 02:00:00,54998.78
2014-01-29 03:00:00,53557.01
2014-01-29 04:00:00,53316.99
2014-01-29 05:00:00,60521.625
2014-01-29 06:00:00,73284.84
2014-01-29 07:00:00,89879.664
2014-01-29 08:00:00,97087.516
2014-01-29 09:00:00,112168.72
2014-01-29 10:00:00,113105.836
2014-01-29 11:00:00,114800.02
2014-01-29 12:00:00,114619.39
2014-01-29 13:00:00,113777.09
2014-01-29 14:00:00,114335.875
2014-01-29 15:00:00,115187.375
2014-01-29 16:00:00,116732.62
2014-01-29 17:00:00,119155.53
2014-01-29 18:00:00,120806.055
2014-01-29 19:00:00,118057.34
2014-01-29 20:00:00,114199.56
2014-01-29 21:00:00,109536.41
2014-01-29 22:00:00,96225.42
2014-01-29 23:00:00,78496.74
2014-01-30 00:00:00,63811.195
2014-01-30 01:00:00,56692.652
2014-01-30 02:00:00,54011.953
2014-01-30 03:00:00,52546.1
2014-01-30 04:00:00,52412.547
2014-01-30 05:00:00,58298.23
2014-01-30 06:00:00,74079.54
2014-01-30 07:00:00,89088.02
2014-01-30 08:00:00,96980.85
2014-01-30 09:00:00,111768.39
2014-01-30 10:00:00,112095.805
2014-01-30 11:00:00,114741.65
2014-01-30 12:00:00,116191.4
2014-01-30 13:00:00,116406.91
2014-01-30 14:00:00,115575.94
2014-01-30 15:00:00,116990.17
2014-01-30 16:00:00,119009.836
2014-01-30 17:00:00,121298.54
2014-01-30 18:00:00,122057.9
2014-01-30 19:00:00,120148.24
2014-01-30 20:00:00,116802.24
2014-01-30 21:00:00,110182.31
2014-01-30 22:00:00,98838.35
2014-01-30 23:00:00,79808.42
2014-01-31 00:00:00,66204.87
2014-01-31 01:00:00,59047.973
2014-01-31 02:00:00,57590.727
2014-01-31 03:00:00,56485.727
2014-01-31 04:00:00,57542.84
2014-01-31 05:00:00,62431.77
2014-01-31 06:00:00,76658.51
2014-01-31 07:00:00,91686.47
2014-01-31 08:00:00,97970.13
2014-01-31 09:00:00,115381.76
2014-01-31 10:00:00,116839.734
2014-01-31 11:00:00,117704.06
2014-01-31 12:00:00,119011.54
2014-01-31 13:00:00,118202.914
2014-01-31 14:00:00,117784.195
2014-01-31 15:00:00,119732.67
2014-01-31 16:00:00,123430.8
2014-01-31 17:00:00,124193.45
2014-01-31 18:00:00,124832.63
2014-01-31 19:00:00,124437.53
2014-01-31 20:00:00,120393.69
2014-01-31 21:00:00,114943.39
2014-01-31 22:00:00,104687.28
2014-01-31 23:00:00,87617.88
2014-02-01 00:00:00,69439.26
2014-02-01 01:00:00,58810.207
2014-02-01 02:00:00,57812.023
2014-02-01 03:00:00,55675.156
2014-02-01 04:00:00,55905.152
2014-02-01 05:00:00,61743.285
2014-02-01 06:00:00,76737.22
2014-02-01 07:00:00,92390.91
2014-02-01 08:00:00,98988.43
2014-02-01 09:00:00,118080.82
2014-02-01 10:00:00,120674.81
2014-02-01 11:00:00,121240.61
2014-02-01 12:00:00,120399.1
2014-02-01 13:00:00,117250.39
2014-02-01 14:00:00,115837.44
2014-02-01 15:00:00,116219.9
2014-02-01 16:00:00,119152.836
2014-02-01 17:00:00,119910.414
2014-02-01 18:00:00,120785.97
2014-02-01 19:00:00,120014.54
2014-02-01 20:00:00,115719.98
2014-02-01 21:00:00,109360.41
2014-02-01 22:00:00,99103.96
2014-02-01 23:00:00,82681.19
2014-02-02 00:00:00,65160.266
2014-02-02 01:00:00,55074.688
2014-02-02 02:00:00,53435.668
2014-02-02 03:00:00,53605.01
2014-02-02 04:00:00,53439.29
2014-02-02 05:00:00,59817.38
2014-02-02 06:00:00,73796.086
2014-02-02 07:00:00,90395.016
2014-02-02 08:00:00,98107.74
2014-02-02 09:00:00,116449.96
2014-02-02 10:00:00,118347.67
2014-02-02 11:00:00,118439.914
2014-02-02 12:00:00,117230.28
2014-02-02 13:00:00,112798.234
2014-02-02 14:00:00,110968.555
2014-02-02 15:00:00,111908.52
2014-02-02 16:00:00,114540.61
2014-02-02 17:00:00,115372.945
2014-02-02 18:00:00,117448.18
2014-02-02 19:00:00,114886.69
2014-02-02 20:00:00,111275.445
2014-02-02 21:00:00,106898.445
2014-02-02 22:00:00,92075.95
2014-02-02 23:00:00,70850.05
2014-02-03 00:00:00,61153.883
2014-02-03 01:00:00,54694.17
2014-02-03 02:00:00,52568.734
2014-02-03 03:00:00,52840.082
2014-02-03 04:00:00,53751.63
2014-02-03 05:00:00,60793.36
2014-02-03 06:00:00,73544.88
2014-02-03 07:00:00,89759.94
2014-02-03 08:00:00,97165.57
2014-02-03 09:00:00,112085.93
2014-02-03 10:00:00,112132.46
2014-02-03 11:00:00,113255.82
2014-02-03 12:00:00,113107.08
2014-02-03 13:00:00,114804.99
2014-02-03 14:00:00,113452.88
2014-02-03 15:00:00,115200.6
2014-02-03 16:00:00,116806.5
2014-02-03 17:00:00,119581.76
2014-02-03 18:00:00,119519.96
2014-02-03 19:00:00,115843.15
2014-02-03 20:00:00,112930.76
2014-02-03 21:00:00,108635.4
2014-02-03 22:00:00,96647.51
2014-02-03 23:00:00,78866.766
2014-02-04 00:00:00,66600.37
2014-02-04 01:00:00,61241.145
2014-02-04 02:00:00,58687.402
2014-02-04 03:00:00,59089.79
2014-02-04 04:00:00,59265.51
2014-02-04 05:00:00,64138.633
2014-02-04 06:00:00,77067.305
2014-02-04 07:00:00,94614.42
2014-02-04 08:00:00,99584.35
2014-02-04 09:00:00,113343.445
2014-02-04 10:00:00,114529.3
2014-02-04 11:00:00,115385.75
2014-02-04 12:00:00,117385.07
2014-02-04 13:00:00,119825.164
2014-02-04 14:00:00,119951.81
2014-02-04 15:00:00,120782.93
